Date,Close_ADANIENT.BO,Close_ADANIPOWER.NS,Close_ASIANPAINT.BO,Close_BAJAJFINSV.BO,Close_BAJFINANCE.NS,Close_BRITANNIA.NS,Close_CIPLA.NS,Close_DRREDDY.NS,Close_EICHERMOT.BO,Close_HDFCBANK.BO,Close_HDFCLIFE.BO,Close_HINDUNILVR.NS,Close_INDUSINDBK.NS,Close_IOC.BO,Close_KOTAKBANK.NS,Close_NESTLEIND.BO,Close_NTPC.NS,Close_RELIANCE.NS,Close_^NSEBANK,Close_^NSEI
2022-03-29,1915.849976,173.550003,3043.550049,16496.800781,7039.350098,3103.800049,1038.849976,4323.549805,2478.899902,1452.949951,523.099976,1987.050049,929.150024,118.25,1730.0,16922.849609,134.350006,2622.550049,35847.398438,17325.300781
2022-03-30,1993.949951,171.5,3080.149902,17127.5,7251.850098,3148.399902,1028.949951,4354.399902,2485.550049,1476.400024,541.950012,2015.900024,926.299988,117.199997,1763.099976,17295.550781,135.300003,2672.949951,36334.300781,17498.25
2022-03-31,2015.699951,185.100006,3081.75,17052.150391,7259.950195,3206.399902,1018.049988,4295.450195,2460.449951,1469.949951,538.25,2048.649902,935.400024,118.949997,1753.849976,17376.800781,135.0,2634.75,36373.601563,17464.75
2022-04-01,2044.25,203.449997,3113.800049,17134.050781,7408.100098,3230.649902,1014.849976,4279.450195,2482.699951,1506.300049,550.549988,2078.149902,968.599976,122.050003,1776.650024,17544.949219,142.949997,2655.850098,37148.5,17670.449219
2022-04-04,2065.600098,211.949997,3117.649902,17186.550781,7490.649902,3270.0,1027.800049,4317.149902,2505.550049,1656.449951,571.549988,2128.449951,987.200012,122.25,1836.050049,17782.199219,144.300003,2663.699951,38635.199219,18053.400391
2022-04-05,2141.850098,233.100006,3139.600098,16818.849609,7388.450195,3303.399902,1021.450012,4329.899902,2542.850098,1607.150024,569.5,2139.800049,973.25,122.699997,1802.199951,18014.5,149.100006,2626.050049,38067.898438,17957.400391
2022-04-06,2160.0,244.75,3155.050049,16718.099609,7346.950195,3282.5,1029.0,4276.75,2531.850098,1550.800049,556.099976,2142.050049,968.299988,126.0,1779.400024,18207.599609,153.0,2619.050049,37632.800781,17807.650391
2022-04-07,2098.600098,232.550003,3155.300049,16564.550781,7290.200195,3294.100098,1036.699951,4317.399902,2537.399902,1516.900024,558.849976,2164.800049,972.599976,123.5,1766.449951,18175.550781,153.5,2572.850098,37557.351563,17639.550781
2022-04-08,2170.699951,220.949997,3206.699951,16733.75,7366.600098,3347.899902,1011.599976,4430.350098,2555.25,1515.099976,564.599976,2183.050049,985.599976,126.949997,1784.5,18431.099609,152.050003,2615.649902,37752.050781,17784.349609
2022-04-11,2178.649902,231.600006,3157.300049,16574.050781,7336.649902,3350.649902,1025.5,4380.5,2544.449951,1496.199951,567.25,2163.050049,980.450012,128.800003,1783.449951,18422.699219,153.100006,2610.199951,37613.800781,17674.949219
2022-04-12,2198.25,230.800003,3131.75,16305.75,7274.5,3344.100098,1027.25,4372.350098,2521.5,1493.25,562.200012,2132.25,985.099976,126.099998,1801.849976,18430.0,152.600006,2561.050049,37747.398438,17530.300781
2022-04-13,2198.800049,223.25,3080.899902,16081.799805,7328.450195,3349.649902,1016.599976,4299.200195,2501.149902,1464.849976,564.549988,2152.149902,983.400024,127.849998,1779.599976,18343.900391,153.949997,2551.649902,37463.398438,17475.650391
2022-04-18,2232.949951,234.399994,3022.350098,15820.5,7261.450195,3343.899902,1027.849976,4284.950195,2509.550049,1395.349976,574.299988,2177.649902,977.450012,128.050003,1750.400024,18549.849609,163.199997,2543.850098,36729.0,17173.650391
2022-04-19,2170.649902,232.449997,2988.449951,15689.049805,7259.549805,3267.899902,1000.299988,4209.700195,2454.199951,1343.300049,547.200012,2113.050049,963.799988,130.350006,1707.5,17943.150391,160.649994,2640.800049,36341.601563,16958.650391
2022-04-20,2183.949951,235.050003,3083.199951,15509.099609,7032.5,3304.199951,1012.049988,4293.399902,2533.899902,1354.650024,559.549988,2164.949951,972.549988,133.300003,1721.300049,18313.699219,160.5,2718.449951,36314.898438,17136.550781
2022-04-21,2286.550049,246.800003,3156.699951,15834.849609,7138.100098,3359.899902,998.549988,4320.299805,2652.0,1374.25,570.049988,2197.949951,989.25,135.0,1760.849976,18205.800781,162.699997,2782.100098,36816.101563,17392.599609
2022-04-22,2274.100098,259.100006,3164.75,15450.049805,7110.75,3364.100098,967.0,4192.75,2631.0,1355.449951,554.049988,2126.949951,959.849976,134.300003,1727.75,18200.849609,160.449997,2758.800049,36044.75,17171.949219
2022-04-25,2287.199951,272.049988,3130.050049,15263.200195,7005.5,3295.899902,953.150024,4115.450195,2592.0,1365.550049,540.25,2100.75,946.549988,127.699997,1728.849976,18178.949219,156.100006,2695.0,36082.351563,16953.949219
2022-04-26,2397.0,285.649994,3125.600098,15426.349609,7240.549805,3372.699951,978.400024,4154.549805,2649.75,1372.349976,549.5,2148.350098,980.450012,128.949997,1742.699951,18418.099609,157.0,2775.649902,36404.800781,17200.800781
2022-04-27,2334.600098,299.200012,3148.300049,14828.549805,6714.100098,3338.25,977.75,4077.050049,2655.149902,1372.650024,547.650024,2145.100098,974.5,127.5,1741.5,18226.199219,155.649994,2778.350098,36028.851563,17038.400391
2022-04-28,2378.899902,284.25,3248.300049,15013.799805,6727.649902,3357.899902,981.200012,4122.149902,2679.100098,1371.050049,571.349976,2241.850098,988.349976,129.899994,1765.650024,18431.449219,159.699997,2819.850098,36422.199219,17245.050781
2022-04-29,2333.100098,280.350006,3239.300049,14908.450195,6671.799805,3279.25,981.200012,4131.950195,2629.649902,1384.75,582.5,2234.850098,978.549988,126.0,1790.75,18308.949219,156.199997,2790.25,36088.148438,17102.550781
2022-05-02,2339.300049,280.350006,3198.649902,14950.900391,6626.149902,3271.300049,976.599976,4123.899902,2550.800049,1403.099976,579.650024,2230.5,1018.099976,126.650002,1774.349976,18414.099609,157.5,2780.449951,36163.75,17069.099609
2022-05-04,2248.050049,266.350006,3100.199951,14325.400391,6339.75,3385.449951,957.549988,3992.350098,2486.100098,1356.25,567.650024,2171.550049,978.299988,125.849998,1775.599976,18098.699219,158.649994,2693.649902,35264.550781,16677.599609
2022-05-05,2256.75,278.149994,3076.050049,14136.299805,6309.450195,3277.0,948.400024,3963.800049,2432.25,1352.699951,569.849976,2166.600098,936.799988,125.800003,1797.599976,17599.349609,158.399994,2640.899902,35232.851563,16682.650391
2022-05-06,2246.550049,292.049988,3016.600098,13643.5,6000.299805,3307.800049,934.75,3930.649902,2360.75,1317.599976,566.200012,2149.199951,915.400024,126.300003,1775.300049,17002.0,159.0,2620.649902,34591.199219,16411.25
2022-05-09,2197.949951,281.600006,3009.75,13775.5,6036.950195,3252.050049,938.299988,3905.800049,2344.25,1320.099976,564.0,2116.649902,889.700012,123.900002,1767.5,16516.699219,159.0,2518.300049,34275.398438,16301.849609
2022-05-10,2110.449951,267.549988,3083.699951,13626.450195,5928.450195,3246.550049,926.150024,3914.0,2418.75,1341.349976,558.900024,2180.399902,910.75,121.949997,1797.150024,16530.949219,155.449997,2474.649902,34482.648438,16240.049805
2022-05-11,2119.649902,255.300003,3054.100098,13318.700195,5807.0,3259.850098,937.599976,3884.050049,2387.899902,1348.099976,563.799988,2163.5,923.349976,120.449997,1809.949951,16505.949219,152.550003,2449.300049,34693.148438,16167.099609
2022-05-12,2042.599976,242.550003,3039.399902,12848.950195,5593.399902,3216.850098,920.75,3880.0,2383.300049,1303.099976,547.450012,2138.800049,869.900024,121.949997,1760.900024,16231.549805,148.550003,2399.399902,33532.148438,15808.0
2022-05-13,2055.050049,254.649994,3065.199951,12613.700195,5515.75,3278.5,934.599976,3924.300049,2436.0,1290.949951,550.299988,2194.100098,872.349976,121.349998,1779.550049,16406.099609,144.149994,2426.600098,33121.351563,15782.150391
2022-05-16,2107.050049,267.350006,2999.449951,12663.849609,5645.399902,3284.899902,933.400024,3888.399902,2617.800049,1305.099976,549.849976,2217.25,885.900024,122.099998,1812.849976,16219.450195,148.25,2427.199951,33597.601563,15842.299805
2022-05-17,2184.5,280.700012,3049.800049,12973.650391,5837.299805,3368.850098,938.0,3904.0,2707.350098,1314.050049,554.849976,2245.0,903.849976,124.400002,1840.300049,16323.549805,150.5,2529.149902,34301.898438,16259.299805
2022-05-18,2179.399902,294.700012,3100.100098,12758.799805,5815.200195,3394.350098,957.099976,3905.800049,2693.600098,1314.349976,549.400024,2291.399902,903.150024,118.050003,1846.800049,16355.200195,148.5,2538.350098,34163.699219,16240.299805
2022-05-19,2114.0,297.399994,3046.449951,12408.700195,5707.0,3332.050049,938.0,3929.449951,2649.300049,1287.199951,529.049988,2264.550049,866.25,117.349998,1783.400024,16100.950195,148.0,2479.850098,33315.648438,15809.400391
2022-05-20,2223.300049,312.25,3109.550049,12562.150391,5769.600098,3450.25,978.400024,4249.100098,2707.449951,1320.699951,544.650024,2325.949951,896.5,116.949997,1829.150024,16863.849609,149.600006,2624.449951,34276.398438,16266.150391
2022-05-23,2168.949951,327.850006,3174.0,12573.650391,5794.0,3487.050049,970.049988,4274.950195,2742.100098,1302.900024,551.200012,2379.800049,902.400024,117.699997,1854.300049,16988.599609,150.149994,2606.899902,34247.601563,16214.700195
2022-05-24,2160.399902,311.5,3086.5,12359.75,5798.799805,3470.449951,970.400024,4347.100098,2720.0,1318.949951,552.650024,2309.649902,897.950012,118.650002,1882.599976,17187.75,146.899994,2615.850098,34290.148438,16125.150391
2022-05-25,2075.100098,299.350006,2838.399902,12402.200195,5827.399902,3516.5,971.849976,4307.450195,2686.550049,1328.400024,569.0,2298.699951,893.349976,114.849998,1907.550049,17283.099609,152.649994,2612.0,34339.5,16025.799805
2022-05-26,2047.699951,314.299988,2844.449951,12473.049805,5817.799805,3560.949951,964.549988,4304.149902,2726.600098,1367.699951,578.150024,2280.199951,897.599976,114.300003,1908.650024,17687.400391,154.149994,2587.100098,35094.898438,16170.150391
2022-05-27,2080.100098,328.100006,2835.050049,12766.0,5993.5,3557.600098,966.349976,4390.5,2742.25,1391.599976,598.200012,2330.600098,925.400024,114.150002,1946.199951,17633.599609,150.449997,2575.100098,35613.300781,16352.450195
2022-05-30,2165.649902,340.25,2844.699951,12930.0,6111.200195,3576.25,986.799988,4370.299805,2762.149902,1400.75,607.849976,2348.949951,936.200012,116.099998,1903.199951,17700.25,150.899994,2664.800049,35826.949219,16661.400391
2022-05-31,2167.75,323.25,2860.100098,12914.0,6082.149902,3647.800049,992.950012,4369.649902,2785.399902,1387.449951,599.299988,2353.25,930.849976,116.050003,1846.849976,17770.0,156.0,2632.649902,35487.398438,16584.550781
2022-06-01,2150.800049,307.100006,2853.100098,12598.75,6010.149902,3551.300049,983.549988,4319.0,2771.449951,1396.300049,607.0,2308.449951,928.349976,118.25,1865.099976,17238.5,156.800003,2633.5,35620.800781,16522.75
2022-06-02,2209.850098,295.350006,2908.350098,12961.400391,6057.850098,3577.050049,987.099976,4333.149902,2723.050049,1385.099976,607.650024,2284.800049,942.950012,117.699997,1857.650024,17399.599609,159.050003,2724.300049,35613.648438,16628.0
2022-06-03,2189.25,284.100006,2887.0,12691.049805,6028.200195,3530.0,960.950012,4340.0,2685.149902,1380.25,602.75,2291.949951,924.299988,118.25,1858.650024,17170.0,155.0,2779.5,35275.050781,16584.300781
2022-06-06,2224.100098,298.299988,2818.75,12520.549805,6021.0,3491.949951,976.049988,4305.75,2654.399902,1377.599976,606.0,2280.5,928.75,117.5,1869.300049,16996.599609,155.199997,2767.550049,35310.199219,16569.550781
2022-06-07,2226.550049,291.399994,2745.149902,12336.349609,5878.600098,3383.449951,972.75,4143.950195,2647.199951,1362.849976,604.450012,2211.600098,923.700012,118.099998,1858.150024,16762.900391,157.25,2772.75,34996.0,16416.349609
2022-06-08,2176.449951,284.5,2705.550049,12464.0,5954.299805,3361.5,962.950012,4199.149902,2645.850098,1367.300049,600.0,2197.050049,913.700012,117.949997,1845.5,16735.449219,157.050003,2724.050049,34946.148438,16356.25
2022-06-09,2218.199951,287.75,2687.75,12474.299805,5898.549805,3347.25,971.950012,4322.899902,2713.399902,1377.349976,604.900024,2197.699951,920.299988,118.300003,1865.199951,16772.449219,155.149994,2798.75,35085.449219,16478.099609
2022-06-10,2201.149902,280.100006,2708.75,12250.650391,5667.5,3360.850098,966.799988,4351.549805,2712.699951,1350.650024,592.650024,2199.899902,913.200012,117.300003,1791.800049,16780.050781,155.25,2714.25,34483.800781,16201.799805
2022-06-13,2081.449951,266.200012,2661.949951,11390.900391,5358.25,3359.0,954.75,4267.200195,2700.199951,1327.300049,583.299988,2196.899902,865.450012,113.650002,1737.349976,16857.25,148.899994,2662.899902,33405.851563,15774.400391
2022-06-14,2196.5,266.649994,2635.350098,11334.799805,5375.75,3382.850098,964.700012,4311.049805,2719.949951,1310.849976,572.200012,2171.0,844.200012,110.300003,1739.699951,16870.400391,151.399994,2628.100098,33311.351563,15732.099609
2022-06-15,2184.300049,272.049988,2660.649902,11813.849609,5484.950195,3385.399902,968.799988,4335.5,2718.199951,1307.849976,579.75,2146.550049,843.299988,109.199997,1736.650024,16822.300781,148.149994,2596.300049,33339.0,15692.150391
2022-06-16,2082.850098,259.299988,2657.449951,11474.5,5283.899902,3390.399902,940.950012,4287.5,2649.949951,1281.150024,571.099976,2146.699951,809.599976,108.25,1675.800049,16872.800781,142.949997,2560.0,32617.099609,15360.599609
2022-06-17,2096.050049,261.299988,2583.199951,11758.400391,5419.549805,3332.100098,914.75,4146.700195,2603.100098,1290.099976,551.25,2110.449951,806.900024,104.300003,1673.599976,16683.300781,140.449997,2590.0,32743.050781,15293.5
2022-06-20,2083.199951,248.25,2659.550049,11713.200195,5470.450195,3378.600098,925.849976,4151.799805,2622.300049,1322.0,553.5,2195.899902,784.049988,103.0,1679.199951,16964.050781,137.25,2543.050049,32684.800781,15350.150391
2022-06-21,2160.899902,254.050003,2678.800049,11735.099609,5549.149902,3429.300049,938.200012,4268.649902,2702.25,1335.849976,564.299988,2205.0,798.849976,70.5,1681.5,16953.449219,139.949997,2584.100098,33191.75,15638.799805
2022-06-22,2089.199951,247.300003,2668.25,11435.0,5439.600098,3403.649902,916.900024,4260.899902,2660.100098,1330.25,551.849976,2202.850098,777.650024,70.400002,1669.699951,16780.599609,137.649994,2505.600098,32845.300781,15413.299805
2022-06-23,2109.449951,252.600006,2758.600098,11560.200195,5448.149902,3411.449951,933.349976,4294.899902,2818.449951,1336.900024,558.0,2252.600098,784.950012,71.566666,1684.099976,16999.5,136.5,2464.949951,33135.0,15556.650391
2022-06-24,2161.5,264.450012,2760.100098,11581.200195,5587.75,3469.350098,933.700012,4309.649902,2876.800049,1353.900024,561.349976,2303.899902,806.5,72.333336,1698.400024,17229.150391,136.600006,2500.050049,33627.449219,15699.25
2022-06-27,2181.399902,272.899994,2820.600098,11594.799805,5641.200195,3459.100098,932.349976,4320.549805,2845.850098,1356.099976,557.799988,2320.649902,823.5,73.066666,1691.550049,17350.550781,138.5,2492.649902,33811.25,15832.049805
2022-06-28,2205.0,270.25,2728.899902,11363.200195,5576.25,3434.699951,945.099976,4374.600098,2861.699951,1345.650024,566.099976,2317.649902,816.599976,72.266663,1668.800049,17414.199219,138.600006,2527.699951,33642.449219,15850.200195
2022-06-29,2220.800049,270.049988,2698.649902,11114.450195,5512.799805,3404.149902,947.650024,4364.350098,2891.449951,1343.949951,540.950012,2233.449951,808.799988,73.199997,1642.449951,17498.75,141.75,2580.149902,33269.898438,15799.099609
2022-06-30,2189.850098,262.850006,2697.5,10929.299805,5400.5,3466.399902,917.200012,4393.799805,2793.800049,1347.5,550.200012,2230.600098,794.349976,74.25,1661.099976,17493.150391,142.899994,2595.649902,33425.101563,15780.25
2022-07-01,2231.600098,263.25,2772.949951,11326.349609,5614.399902,3584.350098,949.299988,4385.899902,2783.300049,1353.650024,565.549988,2282.350098,807.200012,74.550003,1667.75,17789.199219,140.649994,2408.699951,33539.449219,15752.049805
2022-07-04,2260.600098,261.700012,2790.75,11381.75,5630.299805,3700.449951,930.650024,4354.450195,2796.550049,1355.400024,574.200012,2375.199951,832.0,74.400002,1670.900024,17973.400391,141.399994,2413.699951,33940.898438,15835.349609
2022-07-05,2245.399902,262.75,2766.199951,11519.150391,5661.100098,3656.600098,937.400024,4394.200195,2799.300049,1352.0,565.0,2401.5,824.049988,73.550003,1663.050049,17978.300781,140.850006,2433.25,33815.898438,15810.849609
2022-07-06,2271.449951,262.700012,2861.75,12042.549805,5916.700195,3830.800049,945.599976,4390.0,2911.699951,1371.5,558.049988,2498.399902,836.549988,72.550003,1704.5,18397.650391,138.949997,2411.850098,34324.25,15989.799805
2022-07-07,2275.25,275.600006,2890.699951,11965.799805,5860.700195,3810.25,935.25,4336.450195,2942.649902,1396.050049,554.599976,2472.949951,861.0,72.699997,1738.5,18214.550781,140.449997,2388.100098,34920.300781,16132.900391
2022-07-08,2293.050049,271.549988,2880.350098,12004.799805,5873.200195,3816.949951,935.450012,4406.200195,2929.75,1396.75,545.349976,2496.850098,848.599976,72.699997,1744.75,18402.400391,143.699997,2391.399902,35124.050781,16220.599609
2022-07-11,2371.550049,285.100006,2932.199951,11932.650391,5861.5,3795.399902,947.549988,4501.0,3047.100098,1405.550049,546.700012,2490.600098,858.349976,72.550003,1741.25,18477.949219,144.800003,2423.899902,35469.648438,16216.0
2022-07-12,2365.850098,292.75,2892.25,11860.0,5873.549805,3725.5,935.75,4483.700195,2953.149902,1391.650024,539.5,2449.550049,847.049988,70.650002,1718.949951,18124.099609,147.100006,2420.449951,35132.25,16058.299805
2022-07-13,2352.449951,286.649994,2941.399902,11769.049805,5878.899902,3726.0,953.349976,4501.600098,2965.75,1357.650024,539.700012,2497.75,819.049988,70.400002,1742.050049,18256.449219,148.600006,2377.550049,34827.800781,15966.650391
2022-07-14,2385.949951,283.700012,2939.649902,11730.849609,5830.850098,3774.149902,951.150024,4575.399902,2955.25,1351.300049,537.200012,2497.800049,820.900024,70.699997,1770.050049,18369.699219,148.300003,2397.149902,34651.199219,15938.650391
2022-07-15,2404.699951,286.75,2978.25,11838.900391,5915.200195,3848.899902,966.049988,4546.0,3034.899902,1363.849976,539.700012,2568.5,815.049988,70.349998,1787.699951,18752.300781,149.75,2401.800049,34682.648438,16049.200195
2022-07-18,2424.0,289.850006,3019.199951,12246.650391,6059.799805,3774.949951,967.349976,4466.100098,3035.149902,1347.650024,543.25,2553.5,851.049988,71.150002,1845.650024,18619.349609,149.800003,2422.25,35358.699219,16278.5
2022-07-19,2450.550049,293.350006,3018.050049,12445.299805,6065.950195,3787.449951,960.650024,4447.899902,3077.699951,1347.599976,535.849976,2567.949951,868.099976,72.0,1834.949951,18382.0,150.75,2437.100098,35720.351563,16340.549805
2022-07-20,2451.100098,289.899994,3011.75,12417.299805,6074.399902,3828.300049,981.5,4458.75,3039.350098,1365.699951,524.900024,2604.5,879.299988,72.300003,1827.75,18608.449219,150.550003,2503.0,35972.101563,16520.849609
2022-07-21,2495.949951,294.0,3069.300049,12718.25,6266.899902,3855.5,968.5,4371.100098,3082.899902,1361.0,529.150024,2607.449951,948.099976,72.599998,1800.550049,18840.300781,150.850006,2486.300049,36201.0,16605.25
2022-07-22,2499.0,291.299988,3066.149902,12741.049805,6258.25,3871.449951,972.099976,4373.5,3147.050049,1392.849976,534.900024,2640.600098,942.450012,72.199997,1827.099976,18982.699219,148.949997,2503.100098,36738.949219,16719.449219
2022-07-25,2549.850098,291.700012,3105.850098,12610.650391,6227.0,3885.899902,959.799988,4330.549805,3083.25,1396.099976,526.75,2623.600098,962.049988,72.150002,1795.550049,18753.800781,150.100006,2420.399902,36726.398438,16631.0
2022-07-26,2560.550049,297.700012,3107.600098,13314.75,6264.450195,3807.149902,955.700012,4212.0,3025.100098,1392.550049,521.849976,2547.100098,961.599976,71.650002,1761.599976,18510.699219,150.0,2421.5,36408.5,16483.849609
2022-07-27,2547.699951,312.450012,3185.449951,13303.150391,6396.350098,3854.550049,974.049988,4286.049805,3057.199951,1404.099976,521.25,2581.949951,979.799988,72.099998,1754.099976,18544.650391,149.699997,2419.199951,36783.75,16641.800781
2022-07-28,2550.800049,321.950012,3263.199951,14652.299805,7076.600098,3869.350098,967.450012,4260.049805,3052.899902,1416.949951,532.650024,2620.100098,1017.700012,72.099998,1828.5,19104.449219,150.350006,2457.100098,37378.148438,16929.599609
2022-07-29,2569.399902,313.950012,3332.350098,15039.299805,7209.100098,3900.399902,977.400024,4090.350098,3092.899902,1434.449951,555.549988,2637.399902,1043.5,72.949997,1810.349976,19352.400391,152.949997,2509.449951,37491.398438,17158.25
2022-08-01,2658.899902,321.850006,3323.75,15072.299805,7261.0,3855.649902,1004.549988,4110.450195,3088.850098,1445.150024,545.950012,2593.0,1040.150024,71.150002,1855.75,19257.900391,156.5,2574.850098,37903.199219,17340.050781
2022-08-02,2682.899902,328.549988,3396.050049,15215.75,7341.899902,3788.149902,1004.200012,4085.399902,3119.649902,1428.849976,538.549988,2635.25,1067.25,71.949997,1884.599976,19466.0,159.550003,2584.649902,38024.0,17345.449219
2022-08-03,2711.550049,339.600006,3439.699951,15243.650391,7296.350098,3770.0,1011.849976,4096.299805,3139.199951,1433.150024,535.299988,2626.350098,1058.300049,71.050003,1851.099976,19370.900391,159.649994,2606.350098,37989.25,17388.150391
2022-08-04,2723.199951,347.25,3459.449951,15178.900391,7316.649902,3775.050049,1044.5,4147.950195,3144.449951,1430.349976,534.849976,2627.949951,1050.199951,71.199997,1835.550049,19842.349609,154.699997,2571.899902,37755.550781,17382.0
2022-08-05,2697.600098,332.049988,3473.449951,15088.950195,7304.700195,3688.100098,1034.199951,4156.850098,3087.449951,1426.550049,539.299988,2645.399902,1036.300049,73.050003,1833.900024,19926.099609,155.600006,2534.0,37920.601563,17397.5
2022-08-08,2792.350098,328.600006,3456.5,15534.200195,7342.200195,3631.399902,1029.550049,4223.350098,3114.800049,1460.949951,536.75,2650.350098,1050.199951,73.349998,1844.5,19696.849609,159.399994,2567.149902,38237.398438,17525.099609
2022-08-10,2826.850098,339.75,3412.449951,15643.25,7149.399902,3647.75,1038.349976,4243.299805,3154.550049,1466.0,541.049988,2642.800049,1063.099976,72.550003,1828.349976,19765.199219,155.75,2582.5,38287.851563,17534.75
2022-08-11,2833.25,342.399994,3404.899902,15729.299805,7318.950195,3640.300049,1038.400024,4258.299805,3175.0,1486.75,541.5,2613.699951,1079.199951,70.949997,1853.5,19637.0,153.649994,2591.100098,38879.851563,17659.0
2022-08-12,2864.350098,345.149994,3426.0,15770.349609,7309.399902,3659.75,1027.150024,4260.799805,3213.600098,1484.75,545.25,2594.949951,1080.449951,71.5,1841.199951,19526.699219,158.5,2633.0,39042.300781,17698.150391
2022-08-16,2974.850098,362.350006,3499.649902,15914.299805,7286.100098,3690.449951,1034.550049,4297.799805,3337.850098,1501.949951,570.549988,2644.5,1084.449951,73.099998,1846.349976,19697.150391,158.75,2651.300049,39239.648438,17825.25
2022-08-17,3008.899902,380.450012,3521.800049,16828.550781,7527.100098,3705.199951,1025.75,4315.899902,3398.300049,1509.199951,590.0,2684.649902,1088.599976,73.349998,1839.699951,19729.400391,161.449997,2665.149902,39461.699219,17944.25
2022-08-18,3153.649902,399.450012,3535.600098,16810.75,7488.25,3693.050049,1032.199951,4225.100098,3408.800049,1511.449951,586.700012,2682.050049,1105.099976,72.650002,1904.5,19566.900391,160.800003,2661.300049,39656.148438,17956.5
2022-08-19,3129.050049,411.950012,3482.300049,16292.849609,7301.700195,3662.550049,1030.099976,4204.0,3427.649902,1493.449951,576.099976,2634.550049,1063.300049,72.099998,1877.0,19438.0,157.75,2613.850098,38985.949219,17758.449219
2022-08-22,3052.0,432.5,3349.350098,15872.650391,7102.200195,3676.449951,1022.549988,4186.950195,3363.149902,1470.150024,566.5,2626.699951,1057.199951,71.349998,1832.050049,19454.650391,156.5,2606.600098,38297.75,17490.699219
2022-08-23,3023.649902,410.899994,3358.25,16309.25,7207.700195,3678.699951,1040.650024,4225.149902,3462.850098,1465.849976,566.0,2592.75,1071.050049,71.099998,1855.75,19598.449219,158.649994,2646.800049,38697.648438,17577.5
2022-08-24,3136.600098,390.399994,3376.850098,16328.150391,7176.899902,3659.149902,1037.349976,4218.049805,3450.199951,1471.300049,566.200012,2588.25,1101.900024,70.550003,1867.599976,19672.800781,160.800003,2639.75,39038.5,17604.949219
2022-08-25,3066.800049,393.5,3363.100098,16246.450195,7047.149902,3646.600098,1025.75,4237.899902,3482.100098,1463.849976,571.200012,2574.199951,1089.949951,71.449997,1868.75,19549.699219,158.899994,2632.050049,38950.75,17522.449219
2022-08-26,3139.449951,375.5,3323.350098,16287.549805,7062.100098,3650.149902,1020.799988,4223.299805,3354.149902,1463.400024,566.700012,2571.550049,1069.75,71.849998,1902.050049,19535.699219,163.399994,2618.0,38987.148438,17558.900391
2022-08-29,3142.699951,394.25,3343.75,16086.75,6964.350098,3707.649902,1017.299988,4210.149902,3285.149902,1440.0,560.799988,2575.800049,1059.199951,71.050003,1850.0,19636.75,160.949997,2597.649902,38276.699219,17312.900391
2022-08-30,3193.600098,413.950012,3391.600098,16966.699219,7306.25,3747.75,1038.449951,4245.049805,3359.25,1486.199951,575.099976,2659.850098,1107.449951,71.550003,1915.449951,19930.75,164.0,2637.949951,39536.75,17759.300781
2022-09-01,3232.75,408.5,3446.899902,17404.0,7181.299805,3718.149902,1023.0,4202.100098,3410.649902,1472.099976,575.799988,2606.0,1111.400024,71.150002,1902.849976,19736.25,160.699997,2560.399902,39301.25,17542.800781
2022-09-02,3356.949951,401.25,3429.699951,17331.150391,7190.350098,3704.25,1015.599976,4189.950195,3421.75,1486.150024,574.900024,2603.600098,1100.75,71.199997,1918.849976,19559.900391,161.800003,2530.5,39421.0,17539.449219
2022-09-05,3347.050049,389.850006,3423.649902,1737.564941,7196.200195,3662.600098,1025.650024,4214.25,3399.449951,1495.050049,573.400024,2600.600098,1108.0,71.0,1937.900024,19263.800781,164.5,2569.800049,39805.75,17665.800781
2022-09-06,3435.850098,407.75,3395.399902,1697.430054,7119.350098,3608.800049,1040.849976,4239.200195,3409.100098,1489.5,574.099976,2573.100098,1108.800049,70.75,1915.699951,19043.900391,168.449997,2596.850098,39666.5,17655.599609
2022-09-07,3473.850098,406.299988,3399.350098,1705.64502,7166.5,3667.899902,1051.5,4249.299805,3384.050049,1482.199951,576.650024,2564.600098,1089.949951,71.400002,1908.25,19178.849609,167.300003,2581.75,39455.898438,17624.400391
2022-09-08,3461.949951,401.899994,3449.449951,1738.14502,7257.649902,3672.649902,1056.050049,4271.649902,3425.050049,1497.050049,584.349976,2577.149902,1108.300049,73.0,1930.050049,19135.0,166.800003,2585.399902,40208.949219,17798.75
2022-09-09,3450.649902,397.0,3439.899902,1720.265015,7180.899902,3649.5,1058.300049,4255.100098,3475.600098,1498.150024,576.0,2588.699951,1137.150024,72.400002,1926.349976,19034.050781,166.600006,2569.300049,40415.699219,17833.349609
2022-09-12,3461.350098,397.600006,3432.300049,1715.780029,7286.899902,3671.850098,1064.75,4261.149902,3537.5,1492.199951,579.900024,2580.399902,1136.849976,72.650002,1924.0,18972.099609,166.399994,2598.050049,40574.0,17936.349609
2022-09-13,3556.149902,393.600006,3422.399902,1784.449951,7403.450195,3757.699951,1058.900024,4252.899902,3523.399902,1511.150024,586.900024,2586.600098,1163.800049,72.25,1923.400024,19051.5,167.399994,2619.75,40873.101563,18070.050781
2022-09-14,3571.649902,384.549988,3438.800049,1806.099976,7483.450195,3747.0,1059.949951,4214.149902,3541.25,1528.900024,576.25,2571.399902,1215.75,71.849998,1954.699951,19098.75,172.350006,2588.350098,41405.398438,18003.75
